address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-18T00:00:00Z,2016-08-20T20:30:09Z,,,4,The hotel was very clean and well kept during our stay there. The pool was a decent size and very clean. The breakfast left a little to be desired. Overall for the price it was great. I would stay there again.,Good place for the price!,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-08-27T00:00:00Z,2016-08-20T20:30:09Z,,,2,I was very disappointed. The reservation was messed up when I got there and they had charged my card instead of letting me pay cash as first agreed on. And then the desk person refused to cancel the extra room even though I had not requested it and I had to do my own calling to get problem corrected and I am still not sure it is fixed. Very unhappy with all of it. Room not comfortable. Spider was in my towel. And it did not help to have a room for someone with walking handicap because I had to walk up an incline on the driveway to get to my room. I will never use hotels.com again nor will I ever stay at this motel again. Ever!!!,Dissatisfied in Branson,,sandra,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-07-09T00:00:00Z,2016-08-20T20:30:09Z,,,3,room was clean breakfast was good stayed 4 days same breakfast every day was good away from attractions which was good no traffic but couldnt walk to anything which was bad but was in central location so it was easy to drive to,Dissatisfied in Branson,,mark,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-30T00:00:00Z,2016-08-20T20:30:09Z,,,4,"The staff was very nice and helpful. The rooms were clean, but the beds weren't all that comfortable.The pool was small but clean. I will stay again if we ever go back.",Family getaway,,sarah,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-06-29T00:00:00Z,2016-08-20T20:30:09Z,,,3,"For starters, hotel staff was great. Very pleasant. However, upon entering the room, I discovered that it needed to be vacuumed and the bathroom was a bit dated. When I woke the next morning, I could see sunshine coming through the edges of the door. While I wasn't concerned for my safety, I did wonder how many bugs were coming to visit me during the night!!","Decent hotel. Needs some refurb, though.",,Skot,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-06-08T00:00:00Z,2016-08-20T20:30:09Z,,,4,"have stayed there before.... Clean, continental breakfast is a continental breakfast..... quiet. and easy to get in and out of. Beginning to need some make over from the amount of traffice it serves.....",Nice Motel out of the main traffice..easy to find,,Skot,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-21T00:00:00Z,2016-08-20T20:30:09Z,,,5,"Very enjoyable stay. Room very clean and comfortable, staff were very accommodating, excellent breakfast .",Nice 3 days.,,Juanita,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-18T00:00:00Z,2016-08-20T20:30:09Z,,,4,"The stay at this hotel was a good experience for me and our entourage. Room was decent and in a quiet area. Staff was good, but the hotel needs to better improve their handicapped parking area near the main entrance.",Good hotel,,Fred,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-09-21T00:00:00Z,2016-08-20T20:30:09Z,,,3,Older hotel that could use some refreshing. Initial room smelled of cat urine. Comforter was old and tattered. Sitting chairs were stained. Staff was helpful. Moved to another room w/o incident. Overall satisfaction was fair. For a few dollars more could get something nicer. Breakfast was very good.,Dated but adequate,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-10-28T00:00:00Z,2016-08-20T20:30:09Z,,,5,"Great price thru Hotels.com, manager could not believe the rate. Not on the strip, convenient access to Hwy 76, Shows Silver Dollar City. Breakfast was better than most motel breakfasts.",Great proce from Hotels.com,,William,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-30T00:00:00Z,2016-08-20T20:30:09Z,,,5,Hot breakfast was great! Staff pleasant and accommodating. Great location with new restaurant next door. Outdoor pool was clean. Free Wi-Fi was hit with the kids. Would stay there again.,Family vacation,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-03T00:00:00Z,2016-08-20T20:30:09Z,,,5,"Affordable place to stay. Coffee pot in room, fridge clean but a little outdated",Good value,,Diane,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-10-26T00:00:00Z,2016-08-20T20:30:09Z,,,4,"It has been years since I've stayed in a Day's inn but based on the rate and location I decided to go ahead and book my room there. I was very pleasantly surprised. I expected a very basic motel and was surprised at the spaciousness and quality of the room and extra perks, eg. breakfast, refrig. etc. I will certainly consider staying at a Days Inn again.",Surprised,,Carol,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-09-15T00:00:00Z,2016-08-20T20:30:09Z,,,2,"Managet talked over us and wouldnt listen 2 us. Put us n wrong room. Bed was a bowl and killed our back and hips. 2nd room ac didnt work right, bathroom door didnt shut all the way, bathroom vent sounded like a freight train, could hear vents n other rooms.",Horrible,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-16T00:00:00Z,2016-08-20T20:30:09Z,,,5,Very nice and Drafts Pub Grille just opened next door. Very handy.,Off the beaten path,,Janis,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-22T00:00:00Z,2016-08-20T20:30:09Z,,,5,Nice hotel for the price. The staff was very friendly with a great attitude. The only bad thing I can say about my stay was the fitted sheets for the king size bed didn't fit and I had to keep waking up to put them back on,Friendly staff,,Alyssa,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-23T00:00:00Z,2016-08-20T20:30:09Z,,,4,"This hotel was great. Nice area, clean, and close to strip and outlet stores. Only negative was the the shower head needed to be a foot higher. Im 6ft and I had a hard time washing my hair. Any taller than 5'7, you will have some trouble showering here. Other than that, I would of given this hotel a 5 but I would stay here again.",Shower head problem,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-11-13T00:00:00Z,2016-08-20T20:30:09Z,,,4,It was a good stay. Didn't stay in room much for all the shopping and Silver Dollar City. Was so glad they have football channels so we could was our team win. This is the first hotel that the refrigerator kept our drinks and food cold. Sink water was hard to turn on and then it would spray water on you. Would stay there again.,Branson get away.,,Carolyn,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-08-06T00:00:00Z,2016-08-20T20:30:09Z,,,4,"We had a great stay. I definitely appreciated having the a/c cranked up when I walked into the room, especially since it was 100 that day! Room was comfortable and decent rate. Thanks!",Great place to stay,,Carlos,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-07-12T00:00:00Z,2016-08-20T20:30:09Z,,,4,Front desk was friendly and helpful! Discovered a waterfall hiking trail around the corner where we could walk dogs. Great biscuits and gravy breakfast!,"Comfort, good biscuits and gravy, Dog Friendly!",,Mark,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-07-10T00:00:00Z,2016-08-20T20:30:09Z,,,2,1 of the queen beds was broken in room. Very uncomfortable sleep that night.,Bed bad,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-10-17T00:00:00Z,2016-08-20T20:30:09Z,,,5,The room was clean and comfortable. The breakfast food was more than I expected. Everything was great.,A very relaxing stay.,,jean,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-20T00:00:00Z,2016-08-20T20:30:09Z,,,2,It was way to loud and no way we could have got into the pool. If I was you I would never go without shoes in the room the carpet was so nasty. And the rooms seem very dark.,It was so loud and there was no way we could have,,laura,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-23T00:00:00Z,2016-08-20T20:30:09Z,,,5,Everything about this hotel was great. It was convenient to many activities. Good free breakfast selection. We did not have an opportunity to use the pool because of the weather.,mini family vacation,,Jacqueline,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-08-18T00:00:00Z,2016-08-20T20:30:09Z,,,5,My wife and I stayed here recently on our first visit to Branson. The room was clean and updated. The breakfast in the morning was ample and lots of variety. The staff was friendly and very helpful. We booked a show through the hotel at the tribute theater that was a hoot. I would definitely stay here again. Would be a good central location if I was staying with my whole family also. Lots to do in the area.,"Great value for the money, a little off the strip.",,Robert,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-09-26T00:00:00Z,2016-08-20T20:30:09Z,,,2,"We thought the hotel was a little tired looking. Drawer handles on the dresser were loose, things like that. The breakfast was the same every day would have liked a little more variety. Staff was very friendly and helpful. The maid service was not very thorough at times, i.e. pulling the sheet up and tucking it in without making sure the mattress pad was in place.",Probably would not choose this hotel again.,,Linda,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-26T00:00:00Z,2016-08-20T20:30:09Z,,,5,All facilities including Swimming Pool are very clean. Staff are very friendly. Hotel is centrally located.Great Value for Money.,The Breakfast was served throughout the Day,,Sabbisetti,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-07-03T00:00:00Z,2016-08-20T20:30:09Z,,,2,"Hotel is in bad need of repair. Room was old, sink had damage, trim falling apart in bathroom , shower curtain bar so loose, shower curtain was at my feet, yuck.Bed ancient with icky old bed spreads. Should be put in one star category. The staff was the best part of this place.","It will do for the night, over paid.",,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-18T00:00:00Z,2016-08-20T20:30:09Z,,,3,Decent. Good location. Made it easy to get around Branson.,"It will do for the night, over paid.",,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-14T00:00:00Z,2016-08-20T20:30:09Z,,,5,"The staff were very friendly and courteous,room were clean and the facilities in the hotel good. The continental breakfast has a wide range of choices.",Nice hotel,,Fred,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-07-13T00:00:00Z,2016-08-20T20:30:09Z,,,4,"The Hotel was a little dated but still in pretty good condition. The breakfast was outstanding and had a great selection. The eating area was a little small for the crowd that came to breakfast, it just shows how good it was. I would stay here again and I will recommend it to friends and family.",Nice hotel,,Richard,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-27T00:00:00Z,2016-08-20T20:30:09Z,,,2,The room was simple for the trip but didn't like the fact that the room didn't include a microwave which should be standard,inadequate room amenities,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-12T00:00:00Z,2016-08-20T20:30:09Z,,,2,"Let's start with the positives. Great location to everything and the staff were super friendly. Now the negatives. Dated and a bit worn, not to my liking and certainly not to my wive and kids either. There were bugs in the room. The kind that fly and some in the bed. We were very displeased and embarrassed. I will not return.",Dated and worn,,Rick,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-19T00:00:00Z,2016-08-20T20:30:09Z,,,4,"There was a mix-up with Hotel.com, but the hotel staff connected with Hotel.com and both businesses worked it out for us. We highly appreciated that. We were given a room close to Lobby and over the pool, so it was a rather noisy room, but very convenient for our needs. The hotel couldn't help that the volley ball team yelled and ran up down stairs balconies. Just what one has to put up with during the busiest tourist season. However, with the help of the continuous running fan, the wonderful soft bed pillows being so tired, we rested very well. Breakfast was good had something for the diabetic diet, but super crowded. Probably half the folks had to take breakfast back to their rooms.",Enjoyed our stay.,,Joy,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-12T00:00:00Z,2016-08-20T20:30:09Z,,,3,"We rented 2 rooms with double beds, in both rooms the beds were very worn out. NOT COMFORTABLE.",Enjoyed our stay.,,Julie,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-07T00:00:00Z,2016-08-20T20:30:09Z,,,3,"I went to Branson for 4th of July so there were VERY few affordable options as every hotel raised it's prices. I paid close to double the price of what this hotel normally goes for. So I was already paying more than I should (beds and pillows were very uncomfortable) and on top of it, they have a ridiculous pet policy. 10 extra per night is not bad - it's the mandatory 50 cleaning fee whether the animal makes a mess or not. Paid way more than I should for an establishment that did not earn that value.",Good location for average accomodation,,Melody,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-21T00:00:00Z,2016-08-20T20:30:09Z,,,4,"Nothing fancy but met our needs. Quiet, convient and staff very friendly and helpful. Beds were very comfortable.",Good location for average accomodation,,Bob,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-04-17T00:00:00Z,2016-08-20T20:30:09Z,,,4,none,great price,,Jerry,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-10-17T00:00:00Z,2016-08-20T20:30:09Z,,,4,Our room was not ready until an hour and a half after check in. Then when we went to check out the next morning I waited 5 minutes or so before anyone came to the desk to check me out.,great price,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-26T00:00:00Z,2016-08-20T20:30:09Z,,,3,Price was a deal. Serving the breakfast saved us a lot of money. The family enjoyed their stay.,Family Vacation,,Chiquitta,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-04-02T00:00:00Z,2016-08-20T20:30:09Z,,,3,"Not deluxe but clean and quiet with friendly, competent staff. Good value.",Branson visit,,James,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-10-14T00:00:00Z,2016-08-20T20:30:09Z,,,4,Everyone was very friendly. Breakfast area a little crowded. Overall a good stay.,Fall break,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-04-24T00:00:00Z,2016-08-20T20:30:09Z,,,4,"Clean room, good breakfast, easy access.",Good place,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-08-03T00:00:00Z,2016-08-20T20:30:09Z,,,4,Stay was very enjoyable. Hotel staff was friendly and always busy. We will definitely considering booking another stay when in the area.,All Good!,,Henry,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-04-24T00:00:00Z,2016-08-20T20:30:09Z,,,4,Hotel was ideally located for a stay in Branson. Close enough to the action without the hassel of the traffic conjestion. Room was clean and comfortable.,Just right....,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-07-26T00:00:00Z,2016-08-20T20:30:09Z,,,5,Have stayed at this motel several times - highly recommend it. Front desk very friendly and helpful. The rest of the staff were very pleasant. The hot full breakfast was beyond words.,Fantastic,,Juanita,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-04-16T00:00:00Z,2016-08-20T20:30:09Z,,,5,"Stayed here before, will always stay here!",Great!,,Vickie,
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-28T00:00:00Z,2016-03-27T14:35:41Z,,,3,"We stayed here for Luther Family weekend in September. We could not get a hotel in Decorah Iowa and this was the next closest place. It is a small hotel with a small parking lot. Friday night when we checked in we were greeted and given our key, and it is literally a key not the credit card looking keys... More",Luther Family Weekend,wisconsin,WisconsinTravelnut,
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-27T00:00:00Z,2016-03-27T14:35:41Z,,,4,"I stayed here because I had a family wedding to attend. It definitely had a country feel with quilts and flannel linens. The motel was very clean, and felt comfortable. My room had a microwave and refrigerator. The wi-fi was slow, but usable. I would stay here again.",Pleasantly surprised!,DeWitt,lwilsey1,IA
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-27T00:00:00Z,2016-03-27T14:35:41Z,,,3,"Stayed here for Parents' Weekend at Luther College in Decorah. Other accommodations were full in town, and this is about 20 minutes away. The motel is a basic older motel. We've stayed here once before, and found it clean, so returned. This time I was less entranced. There are two buildings and we were in a different building this time... More","Basic, clean accommodations",Minnesota,winniewms,IA
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-10-17T00:00:00Z,2016-03-27T14:35:41Z,,,4,"The place was easy to find, right on the main drag. Within walking distance to the shopping downtown. The room was clean, had all the amenities, blowdryer, fridge, microwave, clothes iron, coffee maker. Very slightly shabby but homey. Price was affordable. I would stay there again.",Weekend getaway,Talmoon,Terry S,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-29T00:00:00Z,2016-03-27T14:35:41Z,,,4,"We checked into our hotel on a busy Friday night, in this quaint little hotel. We have stayed here several times before and always are reassured that we will have another beautiful weekend, with very comfortable accommodations. The hotel is only about 20 minutes from the college, located in the small town of Harmony. The same family has owned the... More",College Parent Weekend,Talmoon,Chele T,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-08-25T00:00:00Z,2016-03-27T14:35:41Z,,,5,We stayed here while touring around SE Minnesota. It was a great place to stay and visit some of the sites in the area. The motel is very clean and the room was large with a very comfortable bed. The owners were very helpful with ideas on what to see and how to get there. On Saturday there were Amish... More,Amish country Inn,Minnetonka,blueneoncafe,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-10-23T00:00:00Z,2016-03-27T14:35:41Z,,,4,"Harmony was a good location for me, but other reviews of this motel made me reluctant to try it. Very glad I did. It looks like a chain hotel, right on main highway. Phone was answered on first try to make a reservation. Very friendly staff. Efficient check in. Helpful with directions to trail head. Room 103 was clean and... More",Glad I tried it. Will return.,viroqua,contentViroqua,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-08-24T00:00:00Z,2016-03-27T14:35:41Z,,,3,"Very conveniently located, but I wasn't impressed. Had a chance to meet both owners, and they were friendly, but person who was working the desk when we checked in was a bit aloof and cool. Room was old, and the fan/light in the ceiling was shaking so badly that I thought it would fall down on us, so I turned... More","Decent, but probably won't be back...",Elko,M E,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-04T00:00:00Z,2016-03-27T14:35:41Z,,,5,"This summer, we brought our kids to visit the Amish village near the hotel before school started. We chose the Country Lodge Inn for our stay, which was a pleasant experience for us. Friendly, clean, and very comfortable place to stay. Definitely would choose to come again.",Great stay for summer vacation with the kids,San Jose,Fan F,CA
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-10-24T00:00:00Z,2016-03-27T14:35:41Z,,,5,"The rooms are clean and the owners are friendly. It feels like your own home. The hotel is in the middle of many scenic areas. There is a biking trail that covers the Preston valley, apple orchards, and caverns, and there are Amish families in the area. On Saturday mornings the Amish have a farmers market where they sell baked... More",Relaxing in the heart of Amish Country,San Jose,Douglas D,CA
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-03-25T00:00:00Z,2017-04-03T18:05:22Z,,,,"a boutique hotel in the converted 19th-century brownstone. it's near some of boston's most prime shopping spots, and therefore is popular with tourists who aren't going to do the freedom trail. read more",,,Curbed,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2011-11-07T00:00:00Z,2017-04-03T18:05:22Z,,,,Thisplace is beautiful.,,,cittajazz,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2009-12-03T00:00:00Z,2017-04-03T18:05:22Z,,,,"go to the inn at st. botolph for a night or two. rates are decent (and apparently a bit negotiable) and rooms come with full kitchenette. free wifi, gym, and continental breakfast too! read more",,,Dante Ciliberti,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2011-11-07T00:00:00Z,2017-04-03T18:05:22Z,,,,thisplace is beautiful.,,,cittajazz,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-03-25T00:00:00Z,2017-04-03T18:05:22Z,,,,"A boutique hotel in the converted 19th-century brownstone. It's near some of Boston's most prime shopping spots, and therefore is popular with tourists who aren't going to do the Freedom Trail. Read more",,,Curbed,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2009-12-03T00:00:00Z,2017-04-03T18:05:22Z,,,,"Go to the Inn at St. Botolph for a night or two. Rates are decent (and apparently a bit negotiable) and rooms come with full kitchenette. Free wifi, gym, and continental breakfast too! Read more",,,Dante Ciliberti,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-08-18T05:00:00Z,2017-04-03T18:05:22Z,,,5,"We have stayed here a few times and each time we are more impressed than our previous visit. We love the location, the rooms are spacious and inviting The room have all the comforts of home We can't wait to plan our next visit",Always a great experience,,Dennis D,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-10-02T05:00:00Z,2017-04-03T18:05:22Z,,,5,"We were really happy with our choice of this hotel for a 5 night stay in the city. We stayed in a 1 bedroom suite which was classically decorated to a very high standard and had a four poster king bed. The kitchen was very well equipped and included full size fridge, microwave and hob. The range of utensils was... More",Great Hotel. Great location,,decmac,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-08-14T05:00:00Z,2017-04-03T18:05:22Z,,,5,"This is the perfect place to stay if you are planning for more than a couple of days stay in Boston. The rooms at Inn at St Botolph's are more like cute little apartments than hotel rooms. The decor is funky/eclectic and the space, while compact, is utilized well. I like that I am not paying for things I don't... More",Home away from home,,lmr206,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2015-05-28T05:00:00Z,2017-04-03T18:05:22Z,,,5,"I spent three days in this wonderful hotel, the price was reasonable, and it's really clean. if you travel with your family, I recommend this Inn for you to choose. you can cook and make your own food for your kids if they can not stand American food. I like this place, and will come choose again when I go... More",great place to stay,,chenting0328,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-09-02T05:00:00Z,2017-04-03T18:05:22Z,,,5,"We had a wonderful stay in the studio room. Comfortable, convenient and the self-serve breakfast was ideal. This boutique-sized inn also has an excellent location in a beautiful residential street and just short blocks from the Prudential building and shopping galore. We'll stay there again when in Boston.","Special find, great location",,Susan S,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-09-21T05:00:00Z,2017-04-03T18:05:22Z,,,3,"I stayed at this hotel on a last minute Boston getaway and found it clean, spacious and very conveniently located. I booked a second reservation with the Inn at St. Botolph for Parent's Weekend at my daughter's university. Because these types of events often create shortages in hotel rooms, I booked early. I just looked at my credit card bill... More",Great city find except for the advance payment policy.,,ttpnh,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2015-06-28T05:00:00Z,2017-04-03T18:05:22Z,,,3,"We had a nice experience here. The place is like a small apartment and felt like it. Pros: excellent location- around the corner from the T and walking distance to many shops, restaurants, and Prudential Center. The rooms are nicely decorated and updated bathroom. It was easy to enter and exit our building and get going for the day, as... More",Great location,,teachertraveler28,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2015-05-30T05:00:00Z,2017-04-03T18:05:22Z,,,5,"This was a trendy boutique hotel right in the city. But because it was one block off the main road, it seems like the burbs...very quiet. Super friendly when asking questions before booking and really like the modern room furnishing. And so convenient to my meetings downtown. And great sushi across the street!","Super hotel, super service, super location",,michaeljroy,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2015-05-29T05:00:00Z,2017-04-03T18:05:22Z,,,5,"This really felt like home from home. The location is very convenient, near to the T Green Line. The area is full of atmospheric, residential streets and there is the Prudential Center for shops and services. We had a comfortable suite with excellent Wi-Fi included. The set-up is different in that you pay in full on booking (which did worry... More",Home from home,,john592,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2015-06-04T05:00:00Z,2017-04-03T18:05:22Z,,,5,"The staff was impressively thoughtful and accommodating. The room had great natural light, lots of space, quiet surroundings and a full kitchen - stove top, refrigerator, toaster, microwave, etc. The kitchen allowed us to not over eat at so many of Boston's fine restaurants and bring leftovers home for in-between meals or snacks. The location was excellent and it's a... More",Great location/ great stay,,Nbaha,
